x,t=1.00e-01s,t=2.00e-01s,t=5.00e-01s,t=1.00e+00s
7.799999999999999859e-04,9.395544683046281216e+18,1.892871338469833114e+19,4.821051847147075994e+19,9.859610689043850854e+19
7.799999999999999859e-04,1.245950153421490586e+19,2.463925488352895795e+19,5.963981047338814669e+19,1.135592818052358636e+20
7.799999999999999859e-04,9.963592045689298944e+18,1.994379864287700582e+19,4.994982880201761587e+19,1.000421433511820329e+20
7.799999999999999859e-04,9.999999999966750000e+14,9.999999999997755000e+14,9.999999999995211250e+14,1.000000000016553125e+15
7.799999999999999859e-04,1.000000000002081875e+15,1.000000000005197375e+15,1.000000000016102000e+15,1.000000000015786250e+15
7.799999999999999859e-04,1.000000188240537600e+19,2.000000135152189850e+19,4.999999747483032781e+19,1.000000000905876275e+20
7.799999999999999859e-04,1.000892375083974246e+19,2.001274785037609779e+19,5.000660060406303949e+19,9.998345534102981837e+19
7.799999999999999859e-04,1.000000376481077658e+19,2.000000270304339149e+19,4.999999494966096691e+19,1.000000001811748946e+20
7.799999999999999859e-04,1.000000185564684698e+19,2.000000134252943770e+19,4.999999751497883648e+19,1.000000000508884255e+20
7.799999999999999859e-04,1.000000188240540877e+19,2.000000135152173466e+19,4.999999747483037696e+19,1.000000000905875620e+20
7.799999999999999859e-04,9.997816906672553984e+18,1.999713257467303526e+19,4.999957204732116992e+19,1.000045358129061888e+20
7.799999999999999859e-04,1.000000188277817139e+19,2.000000135149131776e+19,4.999999747437433651e+19,1.000000000913372447e+20
7.799999999999999859e-04,1.000000188232955290e+19,2.000000135156811776e+19,4.999999747487461376e+19,1.000000000904556708e+20
7.799999999999999859e-04,1.000000188242668544e+19,2.000000135151341158e+19,4.999999747481264128e+19,1.000000000906251960e+20
7.799999999999999859e-04,1.000000199277318963e+19,2.000000140573174170e+19,4.999999731035413709e+19,1.000000001891747594e+20
7.799999999999999859e-04,1.000000188886031155e+19,2.000000135282438144e+19,4.999999746545706598e+19,1.000000001020520858e+20
7.799999999999999859e-04,1.000000142553287066e+19,2.000000108034279014e+19,4.999999813677114163e+19,9.999999981676471910e+19
7.799999999999999859e-04,1.000000188241962598e+19,2.000000135150731264e+19,4.999999747483218739e+19,1.000000000905957540e+20
7.799999999999999859e-04,1.000053584793264947e+19,2.000064031043957555e+19,4.999985725860648550e+19,9.999895611740148531e+19
7.799999999999999859e-04,1.000000188078617190e+19,2.000000135152581427e+19,4.999999747717639373e+19,1.000000000864968049e+20
7.799999999999999859e-04,1.000000188916036608e+19,2.000000135296541082e+19,4.999999746408748646e+19,1.000000001049537577e+20
7.799999999999999859e-04,1.000000143002235494e+19,2.000000108195604890e+19,4.999999811362934784e+19,9.999999986622231347e+19
7.799999999999999859e-04,9.963593938279305216e+18,1.994379997562895155e+19,4.994982628660087194e+19,1.000421434534478807e+20
7.799999999999999859e-04,1.000000188085213594e+19,2.000000135142409011e+19,4.999999747694132429e+19,1.000000000875529339e+20
7.799999999999999859e-04,9.997817949797722112e+18,1.999713370515825459e+19,4.999957084779286528e+19,1.000045343545869271e+20
7.799999999999999859e-04,1.000000188240540262e+19,2.000000135152174694e+19,4.999999747483041792e+19,1.000000000905874964e+20
7.799999999999999859e-04,1.000000188231620608e+19,2.000000135154255462e+19,4.999999747492401152e+19,1.000000000904135311e+20
7.799999999999999859e-04,1.000000188240305152e+19,2.000000135152536371e+19,4.999999747482814054e+19,1.000000000905896755e+20
7.799999999999999859e-04,1.000000188240539238e+19,2.000000135152177971e+19,4.999999747483041792e+19,1.000000000905874473e+20
8.000000000000000383e-04,9.999991795567306752e+18,1.999999320532380467e+19,5.000000976555159552e+19,1.000000039507761070e+20
8.000000000000000383e-04,9.999992263808286720e+18,1.999999349640099021e+19,5.000000908036942234e+19,1.000000041475364454e+20
8.000000000000000383e-04,9.999999999999652500e+14,9.999999999980555000e+14,1.000000000009039125e+15,1.000000000001129500e+15
8.000000000000000383e-04,1.245948999635655885e+19,2.463924619054141850e+19,5.963982500835906355e+19,1.135592835787226317e+20
8.000000000000000383e-04,1.245949927559528038e+19,2.463925341250530509e+19,5.963981356513660928e+19,1.135592811468568986e+20
8.000000000000000383e-04,9.999999999993013750e+14,1.000000000009211750e+15,9.999999999891918750e+14,1.000000000045985750e+15
8.000000000000000383e-04,9.999984514706360320e+18,1.999998699019414733e+19,5.000001817948848947e+19,1.000000082721429094e+20
8.000000000000000383e-04,9.999992257353373696e+18,1.999999349509842125e+19,5.000000908974287258e+19,1.000000041360719053e+20
8.000000000000000383e-04,9.999992257352507392e+18,1.999999349510019072e+19,5.000000908974126694e+19,1.000000041360737567e+20
8.000000000000000383e-04,9.997810822152640512e+18,1.999712964942392115e+19,4.999958177329905664e+19,1.000045289093760614e+20
8.000000000000000383e-04,9.999992257353457664e+18,1.999999349509831066e+19,5.000000908974288896e+19,1.000000041360718397e+20
8.000000000000000383e-04,9.395542886751705088e+18,1.892871202860613222e+19,4.821052088103079936e+19,9.859610700082108826e+19
8.000000000000000383e-04,9.999992255968847872e+18,1.999999349541820416e+19,5.000000909135808102e+19,1.000000041327209677e+20
8.000000000000000383e-04,9.999992257353379840e+18,1.999999349509837619e+19,5.000000908974286438e+19,1.000000041360721183e+20
8.000000000000000383e-04,1.000052623180369510e+19,2.000063347761446093e+19,4.999987143088044442e+19,9.999895455328192102e+19
8.000000000000000383e-04,9.997808325094762496e+18,1.999712584767202918e+19,4.999958246389014528e+19,1.000045383984806134e+20
8.000000000000000383e-04,9.999991800480794624e+18,1.999999322391926784e+19,5.000000975168369459e+19,1.000000038622493737e+20
8.000000000000000383e-04,9.999992257374658560e+18,1.999999349509005312e+19,5.000000908972507136e+19,1.000000041361096049e+20
8.000000000000000383e-04,9.999992255800104960e+18,1.999999349500070707e+19,5.000000909185371341e+19,1.000000041330373919e+20
8.000000000000000383e-04,9.999992257348335616e+18,1.999999349510123110e+19,5.000000908974580531e+19,1.000000041360643195e+20
8.000000000000000383e-04,1.014841936218516480e+19,2.024610207559073792e+19,5.031402620645042586e+19,1.000255889045294940e+20
8.000000000000000383e-04,9.395535431105822720e+18,1.892870553824052838e+19,4.821052957661505946e+19,9.859611170832824730e+19
8.000000000000000383e-04,9.963591855721963520e+18,1.994379849515895194e+19,4.994982920883903693e+19,1.000421430239029166e+20
8.000000000000000383e-04,9.999984581861289984e+18,1.999998707866694861e+19,5.000001791127066214e+19,1.000000081774600356e+20
8.000000000000000383e-04,1.014841146128579994e+19,2.024609563767582720e+19,5.031403543621252710e+19,1.000255927068298117e+20
8.000000000000000383e-04,9.999994139758950400e+18,1.999999484662079078e+19,5.000000656457280717e+19,1.000000042266592051e+20
8.000000000000000383e-04,9.963584326211362816e+18,1.994379210613135770e+19,4.994983790279656243e+19,1.000421475066659963e+20
8.000000000000000383e-04,9.999992257353482240e+18,1.999999349509815091e+19,5.000000908974316749e+19,1.000000041360715121e+20
8.000000000000000383e-04,9.999992257360291840e+18,1.999999349508845158e+19,5.000000908974858240e+19,1.000000041360676946e+20
8.000000000000000383e-04,9.999992257353394176e+18,1.999999349509841306e+19,5.000000908974283981e+19,1.000000041360717578e+20
8.000000000000000383e-04,9.999992257307459584e+18,1.999999349514267443e+19,5.000000908974199603e+19,1.000000041360364667e+20
8.000000000000000383e-04,1.000052622283648819e+19,2.000063245427873382e+19,4.999986887319176806e+19,9.999896016330085171e+19
8.000000000000000383e-04,1.000002405402346086e+19,2.000002403348090061e+19,4.999997914531034726e+19,9.999996906408814182e+19
8.000000000000000383e-04,9.999992229237108736e+18,1.999999348664837734e+19,5.000000913613770752e+19,1.000000040800253542e+20
8.000000000000000383e-04,9.999992263849787392e+18,1.999999349548001280e+19,5.000000907996200960e+19,1.000000041521384161e+20
8.000000000000000383e-04,9.999861868344938496e+18,1.999985278395728691e+19,5.000009250394991821e+19,1.000002128648221655e+20
8.000000000000000383e-04,9.999992257353377792e+18,1.999999349509841715e+19,5.000000908974279066e+19,1.000000041360718889e+20
8.000000000000000383e-04,9.999992257620529152e+18,1.999999349494645965e+19,5.000000908956889088e+19,1.000000041365582643e+20
8.000000000000000383e-04,9.999992257353400320e+18,1.999999349509839667e+19,5.000000908974289715e+19,1.000000041360719380e+20
8.000000000000000383e-04,9.999992368033568768e+18,1.999999354672256205e+19,5.000000892366712013e+19,1.000000042562594406e+20
8.000000000000000383e-04,9.999992257726146560e+18,1.999999349506797568e+19,5.000000908928670106e+19,1.000000041368217354e+20
8.000000000000000383e-04,9.999994123080873984e+18,1.999999486202863616e+19,5.000000666698919936e+19,1.000000039083299308e+20
8.000000000000000383e-04,1.000891412354829312e+19,2.001273999793917952e+19,5.000661221582414643e+19,9.998345938999594189e+19
8.000000000000000383e-04,9.999992257264216064e+18,1.999999349511917978e+19,5.000000908983637606e+19,1.000000041358979727e+20
8.000000000000000383e-04,1.000891985834281574e+19,2.001274579257418138e+19,5.000660634920620851e+19,9.998345209639157760e+19
8.000000000000000383e-04,9.999992372549378048e+18,1.999999355151936717e+19,5.000000890392308122e+19,1.000000042724440146e+20
8.000000000000000383e-04,9.999992230594820096e+18,1.999999348610607923e+19,5.000000912989122560e+19,1.000000040963729490e+20
8.000000000000000383e-04,9.999992257353105408e+18,1.999999349509865882e+19,5.000000908974282342e+19,1.000000041360717087e+20
8.000000000000000383e-04,9.999861454491537408e+18,1.999985237678018970e+19,5.000009397325679821e+19,1.000002135904956416e+20
8.000000000000000383e-04,1.000002405493830451e+19,2.000002382432797901e+19,4.999997882387439616e+19,9.999997089310964122e+19
8.000000000000000383e-04,9.999992257354592256e+18,1.999999349509752013e+19,5.000000908974250394e+19,1.000000041360732488e+20
8.199999999999999824e-04,1.000895367254849331e+19,2.001277702670793523e+19,5.000657319062716416e+19,9.998342017473182106e+19
8.199999999999999824e-04,9.999902009434644480e+18,1.999989143792981197e+19,5.000005357707188634e+19,1.000001639211384340e+20
8.199999999999999824e-04,1.000003179666910208e+19,2.000003053837131366e+19,4.999997005558095872e+19,9.999996492800599654e+19
8.199999999999999824e-04,1.000003179666945843e+19,2.000003053837097370e+19,4.999997005558104883e+19,9.999996492800630784e+19
8.199999999999999824e-04,9.963623810457636864e+18,1.994382919381911962e+19,4.994979888189998694e+19,1.000421082361962496e+20
8.199999999999999824e-04,1.000003367907447398e+19,2.000003188989003366e+19,4.999996753041451418e+19,9.999996501859234611e+19
8.199999999999999824e-04,1.000003179666433843e+19,2.000003053837389824e+19,4.999997005558398976e+19,9.999996492799878758e+19
8.199999999999999824e-04,1.000003176991082496e+19,2.000003052937877914e+19,4.999997009572931174e+19,9.999996488830718771e+19
8.199999999999999824e-04,1.000000000007035250e+15,1.000000000003296625e+15,9.999999999800945000e+14,1.000000000040173750e+15
8.199999999999999824e-04,9.395573418766372864e+18,1.892874232258405581e+19,4.821049282876660122e+19,9.859606954173182771e+19
8.199999999999999824e-04,9.395542673090129920e+18,1.892871203963525939e+19,4.821052118361178112e+19,9.859610644760421990e+19
8.199999999999999824e-04,1.245953743589558886e+19,2.463928769873643930e+19,5.963977421475939942e+19,1.135592499057626153e+20
8.199999999999999824e-04,1.000006320442348749e+19,2.000006084340176896e+19,4.999994190563438592e+19,9.999992903505982259e+19
8.199999999999999824e-04,1.014841894881694106e+19,2.024610233141047296e+19,5.031402656701129523e+19,1.000255876938003087e+20
8.199999999999999824e-04,1.000056771091143270e+19,2.000067018939022541e+19,4.999982040989950771e+19,9.999892141884481536e+19
8.199999999999999824e-04,1.000003179511610368e+19,2.000003053827338650e+19,4.999997005769187328e+19,9.999996492497174528e+19
8.199999999999999824e-04,1.000003180312427725e+19,2.000003053967362048e+19,4.999997004620754944e+19,9.999996493947079885e+19
8.199999999999999824e-04,1.000003179666938470e+19,2.000003053837104333e+19,4.999997005558100787e+19,9.999996492800629146e+19
8.199999999999999824e-04,1.000003373870282138e+19,2.000003199124747059e+19,4.999996734391272243e+19,9.999996471368520499e+19
8.199999999999999824e-04,1.000003179666939290e+19,2.000003053837104742e+19,4.999997005558100787e+19,9.999996492800622592e+19
8.199999999999999824e-04,1.000003179666937856e+19,2.000003053837109658e+19,4.999997005558100787e+19,9.999996492800630784e+19
8.199999999999999824e-04,1.245949929417874022e+19,2.463925338824484454e+19,5.963981357428743373e+19,1.135592811543563469e+20
8.199999999999999824e-04,1.000893689829643469e+19,2.001275520935485850e+19,5.000657972432007168e+19,9.998346537587831603e+19
8.199999999999999824e-04,1.000003177181017702e+19,2.000003053571246490e+19,4.999997009373774643e+19,9.999996486918991053e+19
8.199999999999999824e-04,1.000003131484722381e+19,2.000003025796998349e+19,4.999997083077126554e+19,9.999996451288763597e+19
8.199999999999999824e-04,1.000003179667130163e+19,2.000003053836768870e+19,4.999997005558358016e+19,9.999996492800375194e+19
8.199999999999999824e-04,1.000003191052318310e+19,2.000003057999471002e+19,4.999996986550651290e+19,9.999996513321512141e+19
8.199999999999999824e-04,1.000006359333951488e+19,2.000006107669460582e+19,4.999994011122104730e+19,9.999992985595401011e+19
8.199999999999999824e-04,9.999901407636744192e+18,1.999988982747682406e+19,5.000005346947616768e+19,1.000001736571230618e+20
8.199999999999999824e-04,1.000003179666939494e+19,2.000003053837106790e+19,4.999997005558099149e+19,9.999996492800627507e+19
8.199999999999999824e-04,1.000003179680326451e+19,2.000003053825162854e+19,4.999997005556565606e+19,9.999996492814113178e+19
8.199999999999999824e-04,1.000002405402345062e+19,2.000002403348089651e+19,4.999997914531033907e+19,9.999996906408815821e+19
8.199999999999999824e-04,1.000003179666938061e+19,2.000003053837107610e+19,4.999997005558102426e+19,9.999996492800619315e+19
8.199999999999999824e-04,1.000002405493830451e+19,2.000002382432793805e+19,4.999997882387431424e+19,9.999997089310959206e+19
8.199999999999999824e-04,1.000003179669064294e+19,2.000003053836267930e+19,4.999997005556325581e+19,9.999996492804389274e+19
8.199999999999999824e-04,1.000003179704215962e+19,2.000003053834063872e+19,4.999997005512486093e+19,9.999996492875608883e+19
8.199999999999999824e-04,9.997847862833686528e+18,1.999716289494896230e+19,4.999954342560324813e+19,1.000044991958099886e+20
8.199999999999999824e-04,1.000003179658020454e+19,2.000003053839183462e+19,4.999997005567452774e+19,9.999996492783240806e+19
8.199999999999999824e-04,1.000003180158342349e+19,2.000003053744758784e+19,4.999997004962373632e+19,9.999996493978409370e+19
8.199999999999999824e-04,9.963595569295384576e+18,1.994380037890646016e+19,4.994982307773666099e+19,1.000421472229347000e+20
8.199999999999999824e-04,1.000003179666939494e+19,2.000003053837103923e+19,4.999997005558097510e+19,9.999996492800616038e+19
8.199999999999999824e-04,1.000000000001492375e+15,1.000000000008460625e+15,1.000000000016373125e+15,1.000000000016318500e+15
8.199999999999999824e-04,1.000003179667058893e+19,2.000003053837017088e+19,4.999997005558068019e+19,9.999996492800758579e+19
8.199999999999999824e-04,1.000003179580335923e+19,2.000003053882063667e+19,4.999997005621217690e+19,9.999996492635394867e+19
8.199999999999999824e-04,1.000003179666921472e+19,2.000003053837133005e+19,4.999997005558073754e+19,9.999996492800656998e+19
8.199999999999999824e-04,1.000056576237836698e+19,2.000066949653511782e+19,4.999982984026409370e+19,9.999892095360498074e+19
8.199999999999999824e-04,1.000003133979695309e+19,2.000003026719272141e+19,4.999997071752097792e+19,9.999996465418372710e+19
8.199999999999999824e-04,1.000003179665166131e+19,2.000003053839429632e+19,4.999997005557043200e+19,9.999996492800876544e+19
8.199999999999999824e-04,1.000003190734951424e+19,2.000003058999503258e+19,4.999996988950546842e+19,9.999996504819389235e+19
8.199999999999999824e-04,1.014845129809664614e+19,2.024613259829721907e+19,5.031399609314202419e+19,1.000255541149496443e+20
8.199999999999999824e-04,9.997844429443028992e+18,1.999715389845152563e+19,4.999953299899521434e+19,1.000045300008519926e+20
8.400000000000000348e-04,9.999869610988806144e+18,1.999985928890860749e+19,5.000008341414508134e+19,1.000002087288164352e+20
8.400000000000000348e-04,9.999869584230488064e+18,1.999985927991580262e+19,5.000008345429360640e+19,1.000002086891173970e+20
8.400000000000000348e-04,9.999869611026384896e+18,1.999985928886716826e+19,5.000008341415337165e+19,1.000002087288360632e+20
8.400000000000000348e-04,9.999739222129377280e+18,1.999971857702696960e+19,5.000016682927006515e+19,1.000004174563472671e+20
8.400000000000000348e-04,9.999869610989211648e+18,1.999985928890861158e+19,5.000008341414449971e+19,1.000002087288172544e+20
8.400000000000000348e-04,9.999869611010353152e+18,1.999985928890001408e+19,5.000008341412722278e+19,1.000002087288540692e+20
8.400000000000000348e-04,9.999869610989082624e+18,1.999985928890832896e+19,5.000008341414508954e+19,1.000002087288165663e+20
8.400000000000000348e-04,9.999869609435803648e+18,1.999985928881065574e+19,5.000008341625597133e+19,1.000002087257821020e+20
8.400000000000000348e-04,9.999869610989088768e+18,1.999985928890833306e+19,5.000008341414503219e+19,1.000002087288164844e+20
8.400000000000000348e-04,9.999861454491531264e+18,1.999985237678019379e+19,5.000009397325680640e+19,1.000002135904956744e+20
8.400000000000000348e-04,9.395417666412961792e+18,1.892857301574391808e+19,4.821059630551550362e+19,9.859632375542236774e+19
8.400000000000000348e-04,9.999869610989144064e+18,1.999985928890827981e+19,5.000008341414509773e+19,1.000002087288165499e+20
8.400000000000000348e-04,9.999869610986074112e+18,1.999985928891185971e+19,5.000008341414405734e+19,1.000002087288154522e+20
8.400000000000000348e-04,9.997681474448238592e+18,1.999699937034250240e+19,4.999971062996253082e+19,1.000047217240493752e+20
8.400000000000000348e-04,9.999869611361847296e+18,1.999985928887792435e+19,5.000008341368895898e+19,1.000002087295662817e+20
8.400000000000000348e-04,9.963557147425703936e+18,1.994377528886682010e+19,4.994988097125042586e+19,1.000421358843737866e+20
8.400000000000000348e-04,9.999869610989080576e+18,1.999985928890833715e+19,5.000008341414504858e+19,1.000002087288165171e+20
8.400000000000000348e-04,1.000000000001080500e+15,1.000000000005587875e+15,1.000000000010116875e+15,9.999999999934241250e+14
8.400000000000000348e-04,9.999869700013291520e+18,1.999985930239283200e+19,5.000008327608638669e+19,1.000002089267448873e+20
8.400000000000000348e-04,1.000000000000949625e+15,1.000000000002823625e+15,1.000000000007747250e+15,1.000000000015063250e+15
8.400000000000000348e-04,9.999861868344946688e+18,1.999985278395729101e+19,5.000009250394991002e+19,1.000002128648221164e+20
8.400000000000000348e-04,9.999869610989088768e+18,1.999985928890834534e+19,5.000008341414511411e+19,1.000002087288164680e+20
8.400000000000000348e-04,9.999871582166642688e+18,1.999986057521149542e+19,5.000008031931116749e+19,1.000002097672999567e+20
8.400000000000000348e-04,9.997685684285849600e+18,1.999699163052096717e+19,4.999965679781020467e+19,1.000047429799988101e+20
8.400000000000000348e-04,1.000039758455511450e+19,2.000048890947373466e+19,4.999995210434492006e+19,9.999921386048638157e+19
8.400000000000000348e-04,1.245949935196023398e+19,2.463925349185455309e+19,5.963981335448452301e+19,1.135592813770201989e+20
8.400000000000000348e-04,9.999869721669306368e+18,1.999985934053326848e+19,5.000008324806846054e+19,1.000002088490046751e+20
8.400000000000000348e-04,9.999869610989066240e+18,1.999985928890834944e+19,5.000008341414503219e+19,1.000002087288165171e+20
8.400000000000000348e-04,9.999869154116399104e+18,1.999985901772620595e+19,5.000008407608953242e+19,1.000002084549908234e+20
8.400000000000000348e-04,1.000882792864622182e+19,2.001267002229297971e+19,5.000672743796456653e+19,9.998350333184216269e+19
8.400000000000000348e-04,9.999869610989064192e+18,1.999985928890836173e+19,5.000008341414499942e+19,1.000002087288165335e+20
8.400000000000000348e-04,9.999869613505851392e+18,1.999985928776788378e+19,5.000008341205919334e+19,1.000002087338801889e+20
8.400000000000000348e-04,9.999902009434634240e+18,1.999989143792980378e+19,5.000005357707186995e+19,1.000001639211384013e+20
8.400000000000000348e-04,9.999869617443977216e+18,1.999985929021096346e+19,5.000008340477162291e+19,1.000002087402809917e+20
8.400000000000000348e-04,1.014828787095667507e+19,2.024596150500567450e+19,5.031411097424269312e+19,1.000257952421620777e+20
8.400000000000000348e-04,1.000879144520192000e+19,2.001260582914621440e+19,5.000668652872205107e+19,9.998366397583179776e+19
8.400000000000000348e-04,1.245934268240402022e+19,2.463909397235316736e+19,5.963993302762511565e+19,1.135594892070332334e+20
8.400000000000000348e-04,9.999740558971285504e+18,1.999971784178545050e+19,5.000015688089886720e+19,1.000004284920854774e+20
8.400000000000000348e-04,9.395544440861362176e+18,1.892871207508396032e+19,4.821051860647834419e+19,9.859611068072828928e+19
8.400000000000000348e-04,9.999869610989101056e+18,1.999985928890817741e+19,5.000008341414528614e+19,1.000002087288162550e+20
8.400000000000000348e-04,9.999871493394475008e+18,1.999986064044254413e+19,5.000008088896027853e+19,1.000002088194182840e+20
8.400000000000000348e-04,9.999901407636721664e+18,1.999988982747680768e+19,5.000005346947612672e+19,1.000001736571229798e+20
8.400000000000000348e-04,9.999869610899900416e+18,1.999985928892910797e+19,5.000008341423861760e+19,1.000002087286426501e+20
8.400000000000000348e-04,9.963461856832915456e+18,1.994365779970796339e+19,4.994991211498572186e+19,1.000423524002568274e+20
8.400000000000000348e-04,9.999869170293923840e+18,1.999985910509546291e+19,5.000008414620267315e+19,1.000002080357748244e+20
8.400000000000000348e-04,1.000040357554426061e+19,2.000049825099835802e+19,4.999994319430763315e+19,9.999916476050784256e+19
8.400000000000000348e-04,1.014841665580584550e+19,2.024609939094887219e+19,5.031403071300302438e+19,1.000255906237533389e+20
8.400000000000000348e-04,9.999869610990270464e+18,1.999985928890743603e+19,5.000008341414473728e+19,1.000002087288177951e+20
8.400000000000000348e-04,9.999869610650294272e+18,1.999985928917470003e+19,5.000008341424735027e+19,1.000002087283707085e+20
8.400000000000000348e-04,9.999869594993844224e+18,1.999985929113334989e+19,5.000008343431704576e+19,1.000002086910846566e+20
8.400000000000000348e-04,9.999869610984034304e+18,1.999985928891119616e+19,5.000008341414802227e+19,1.000002087288091116e+20
8.600000000000000873e-04,1.000053396552070758e+19,2.000063895896906138e+19,4.999985978371153920e+19,9.999895602689191117e+19
8.600000000000000873e-04,1.000053396552017510e+19,2.000063895897169920e+19,4.999985978370818867e+19,9.999895602689684275e+19
8.600000000000000873e-04,9.998350005922519040e+18,1.999777135560965325e+19,4.999943312761688883e+19,1.000034903167395430e+20
8.600000000000000873e-04,1.014895738242390630e+19,2.024674126866848154e+19,5.031388026263060480e+19,1.000245533939557827e+20
8.600000000000000873e-04,1.000053396552111309e+19,2.000063895897687245e+19,4.999985978369777664e+19,9.999895602691519283e+19
8.600000000000000873e-04,1.000000000000415500e+15,1.000000000003625625e+15,1.000000000005669125e+15,1.000000000009409375e+15
8.600000000000000873e-04,1.000053396552017306e+19,2.000063895897168282e+19,4.999985978370813952e+19,9.999895602689671168e+19
8.600000000000000873e-04,1.000942406189376717e+19,2.001327087153405542e+19,5.000617411750239437e+19,9.998259542934098739e+19
8.600000000000000873e-04,1.000053584793263104e+19,2.000064031043954688e+19,4.999985725860648550e+19,9.999895611740145254e+19
8.600000000000000873e-04,1.000053367439855002e+19,2.000063890048686899e+19,4.999986023892421018e+19,9.999895542936461312e+19
8.600000000000000873e-04,1.000053396552017715e+19,2.000063895897165824e+19,4.999985978370813133e+19,9.999895602689671168e+19
8.600000000000000873e-04,1.014847490392884224e+19,2.024614776882091622e+19,5.031394992460043878e+19,1.000255572514998190e+20
8.600000000000000873e-04,1.000053396589293158e+19,2.000063895894122086e+19,4.999985978325204173e+19,9.999895602764662374e+19
8.600000000000000873e-04,1.000056771091143270e+19,2.000067018939022131e+19,4.999982040989949952e+19,9.999892141884483174e+19
8.600000000000000873e-04,1.000053396552017306e+19,2.000063895897166234e+19,4.999985978370817229e+19,9.999895602689676083e+19
8.600000000000000873e-04,1.000053396396689203e+19,2.000063895887402598e+19,4.999985978581892301e+19,9.999895602386229658e+19
8.600000000000000873e-04,9.964125236091359232e+18,1.994443790977447526e+19,4.994968927137378304e+19,1.000410978533252956e+20
8.600000000000000873e-04,1.000040357554427494e+19,2.000049825099833344e+19,4.999994319430764134e+19,9.999916476050789171e+19
8.600000000000000873e-04,1.000053396543100109e+19,2.000063895899245773e+19,4.999985978380170035e+19,9.999895602672302490e+19
8.600000000000000873e-04,1.000053396552018125e+19,2.000063895897167462e+19,4.999985978370812314e+19,9.999895602689677722e+19
8.600000000000000873e-04,1.000053393876161126e+19,2.000063894998023373e+19,4.999985982385541120e+19,9.999895598719865651e+19
8.600000000000000873e-04,1.000106932502010470e+19,2.000129436407044096e+19,4.999976591614604083e+19,9.999782080047631565e+19
8.600000000000000873e-04,1.000056576237836902e+19,2.000066949653510144e+19,4.999982984026411008e+19,9.999892095360506266e+19
8.600000000000000873e-04,1.000106793608901018e+19,2.000127790607130624e+19,4.999971957915975680e+19,9.999791203868467200e+19
8.600000000000000873e-04,9.998387044282558464e+18,1.999781061719026893e+19,4.999933619919360819e+19,1.000032510730429727e+20
8.600000000000000873e-04,9.396055438489772032e+18,1.892934119144568013e+19,4.821041387728949248e+19,9.859503883555690906e+19
8.600000000000000873e-04,1.000053396620840550e+19,2.000063895855070413e+19,4.999985978329572966e+19,9.999895602812015411e+19
8.600000000000000873e-04,1.000053396551990067e+19,2.000063895897196954e+19,4.999985978370816410e+19,9.999895602689654784e+19
8.600000000000000873e-04,1.000053407620051558e+19,2.000063901059226010e+19,4.999985961763694182e+19,9.999895614707965952e+19
8.600000000000000873e-04,1.000053396552024474e+19,2.000063895897158451e+19,4.999985978370818048e+19,9.999895602689662976e+19
8.600000000000000873e-04,1.000053396552020582e+19,2.000063895897157632e+19,4.999985978370840986e+19,9.999895602689679360e+19
8.600000000000000873e-04,9.963858940611354624e+18,1.994403370865967514e+19,4.994950935782225510e+19,1.000418965555177554e+20
8.600000000000000873e-04,1.000053397197507584e+19,2.000063896027406336e+19,4.999985977433497600e+19,9.999895603836120269e+19
8.600000000000000873e-04,1.000053396546720358e+19,2.000063895900533965e+19,4.999985978374002278e+19,9.999895602679349248e+19
8.600000000000000873e-04,1.000000000003036375e+15,9.999999999983942500e+14,9.999999999996326250e+14,1.000000000012451375e+15
8.600000000000000873e-04,1.245949741175765197e+19,2.463925268980020019e+19,5.963981681078286746e+19,1.135592776393060188e+20
8.600000000000000873e-04,9.395536487939590144e+18,1.892871210719355699e+19,4.821053128166167347e+19,9.859608806119278182e+19
8.600000000000000873e-04,1.000053395924638925e+19,2.000063896121649562e+19,4.999985978978763571e+19,9.999895601341836493e+19
8.600000000000000873e-04,1.000053396551513088e+19,2.000063895897451315e+19,4.999985978371108864e+19,9.999895602688910950e+19
8.600000000000000873e-04,1.000053396554144563e+19,2.000063895896330240e+19,4.999985978369041203e+19,9.999895602693436211e+19
8.600000000000000873e-04,1.000053401183720038e+19,2.000063895545943245e+19,4.999985972240182477e+19,9.999895613397983232e+19
8.600000000000000873e-04,1.000052623180370330e+19,2.000063347761444864e+19,4.999987143088044442e+19,9.999895455328180634e+19
8.600000000000000873e-04,1.000053396552135885e+19,2.000063895897074893e+19,4.999985978370778726e+19,9.999895602689795686e+19
8.600000000000000873e-04,1.000039758455511450e+19,2.000048890947373875e+19,4.999995210434495283e+19,9.999921386048644710e+19
8.600000000000000873e-04,1.000945598001527603e+19,2.001338531826276352e+19,5.000646291173833933e+19,9.998241139784387789e+19
8.600000000000000873e-04,1.000053396552018534e+19,2.000063895897169101e+19,4.999985978370810675e+19,9.999895602689664614e+19
8.600000000000000873e-04,1.000053350864641434e+19,2.000063868780652544e+19,4.999986044563129139e+19,9.999895575309420134e+19
8.600000000000000873e-04,1.246014103185349222e+19,2.463998254256059187e+19,5.963954276390785024e+19,1.135581735957962097e+20
8.600000000000000873e-04,1.000052622283647181e+19,2.000063245427870925e+19,4.999986887319183360e+19,9.999896016330099917e+19
8.600000000000000873e-04,1.000053396552005018e+19,2.000063895897224806e+19,4.999985978370741862e+19,9.999895602689764557e+19
